33071.33594	2956.63232	15891.97363	151.23586	0.00000	43426.00000
33285.59766	3450.77661	16248.12988	142.26872	0.00000	43427.00000
32987.46094	3076.14917	15952.67969	128.42965	0.00000	43428.00000
33373.38672	3092.18237	16183.75977	108.84951	0.00000	43429.00000
33159.05469	2623.27148	15939.62012	80.33044	0.00000	43430.00000
32979.20703	3212.77417	16255.66895	46.71363	0.00000	43431.00000
32798.53516	2897.73096	16311.10352	1.45873	0.00000	43432.00000
24717.17969	1918.02271	11983.01367	-28.81728	0.00000	43433.00000
31468.45508	2514.05273	15578.20605	-42.76332	0.00000	43434.00000
63241.92578	4600.04395	30995.49414	-114.65989	0.00000	43435.00000
98667.69531	6291.29395	48702.02344	-111.69063	0.00000	43435.00000
102067.68750	6579.19141	50903.09766	113.90246	0.00000	43436.00000
104764.06250	6406.67773	52692.19922	573.45892	0.00000	43437.00000
105162.01563	6820.59424	53055.25000	1012.72925	0.00000	43438.00000
105012.56250	6430.61230	52757.87891	1435.44442	0.00000	43439.00000
104701.16406	6229.90771	52529.35156	1802.10186	0.00000	43440.00000
104747.30469	6259.18848	52951.34375	2113.02499	0.00000	43441.00000
104801.64844	6445.32715	52801.58594	2360.15120	0.00000	43442.00000
104786.53125	6614.51221	52968.55078	2558.75236	0.00000	43443.00000
104902.61719	6168.87012	52970.59375	2672.41377	0.00000	43444.00000
104802.18750	6709.73730	52855.41016	2744.52813	0.00000	43445.00000
104643.39063	6529.47803	52698.07813	2763.07986	0.00000	43446.00000
104868.26563	6555.62500	53247.58203	2725.96797	0.00000	43447.00000
104826.53125	6649.03564	53410.55078	2636.64789	0.00000	43448.00000
104268.28906	5860.14258	52472.14453	2495.70091	0.00000	43449.00000
105652.08594	6501.89746	53729.86328	2304.64813	0.00000	43450.00000
104664.50781	6487.89258	53448.32422	2040.35456	0.00000	43451.00000
104683.43750	6566.47070	53425.84766	1744.08253	0.00000	43452.00000
105108.18750	6626.93799	53816.06250	1388.31162	0.00000	43453.00000
104819.06250	6715.54785	53934.05859	908.03591	0.00000	43454.00000
105237.18750	6671.71240	54152.91797	427.78085	0.00000	43455.00000
105139.42188	6952.31934	54348.26953	135.14177	0.00000	43456.00000
105099.85938	6723.09814	54159.55078	90.71195	0.00000	43457.00000
105198.25781	6923.12646	54378.85156	75.62984	0.00000	43458.00000
104824.42969	7034.62939	54966.83594	80.92000	0.00000	43459.00000
104980.46875	6521.47217	54161.63672	92.86888	0.00000	43460.00000
105274.23438	7035.31982	55039.69922	106.53181	0.00000	43460.00000
105082.03125	7139.78662	55351.75000	101.76184	0.00000	43461.00000
105102.90625	6704.43066	54980.64453	113.74408	0.00000	43462.00000
105135.93750	6786.03027	54727.10547	124.67922	0.00000	43463.00000
105064.96094	6806.27881	54879.24609	129.11430	0.00000	43464.00000
104827.07031	7034.89014	54931.14063	126.93394	0.00000	43465.00000
105038.23438	6753.85010	55501.31641	122.46697	0.00000	43466.00000
104936.46875	6635.53906	55538.58203	113.21379	0.00000	43467.00000
105027.38281	6870.16504	55209.91406	117.42437	0.00000	43468.00000
105307.12500	6869.85400	55631.74609	121.35143	0.00000	43469.00000
105326.22656	6969.51416	55493.25781	102.56625	0.00000	43470.00000
105136.29688	6900.88721	55690.28125	105.54901	0.00000	43471.00000
105458.67188	6751.87842	55989.66797	99.24804	0.00000	43472.00000
104802.40625	7119.32275	55840.94531	92.33170	0.00000	43473.00000
105180.10156	6997.36328	56352.21094	92.44845	0.00000	43474.00000
104783.53125	6802.64844	55816.52344	89.03510	0.00000	43475.00000
105248.93750	7057.11914	56374.41406	93.51372	0.00000	43476.00000
105562.78125	7268.37061	56850.07031	90.11695	0.00000	43477.00000
105539.32813	7057.01660	56433.39453	89.50238	0.00000	43478.00000
104695.10156	6867.63770	56110.14844	95.81492	0.00000	43479.00000
104519.67188	6433.86377	55758.82813	101.74280	0.00000	43480.00000
105555.31250	7457.16211	56897.04297	88.13385	0.00000	43481.00000
105276.84375	7246.49170	56924.44531	80.44009	0.00000	43482.00000
105604.07813	7163.16943	56973.99219	92.85226	0.00000	43483.00000
105666.97656	6997.44092	57135.76172	97.47259	0.00000	43483.00000
105476.44531	7127.65869	57138.55859	95.87447	0.00000	43484.00000
105411.98438	7059.04199	57304.91406	95.61079	0.00000	43485.00000
105739.70313	7253.60059	57710.51172	92.81320	0.00000	43486.00000
105744.82031	7639.46680	57615.82031	98.07546	0.00000	43487.00000
105206.94531	6743.09082	57343.07031	107.00820	0.00000	43488.00000
105496.28125	7634.69092	57726.42188	106.13266	0.00000	43489.00000
105074.09375	7220.85107	57701.76953	104.40328	0.00000	43490.00000
105281.50781	7417.58301	57582.55078	103.39028	0.00000	43491.00000
105248.38281	7050.01416	57907.99219	101.77786	0.00000	43492.00000
105271.86719	7007.10938	57470.02344	100.16468	0.00000	43493.00000
105257.25781	7133.82227	58008.38672	98.45710	0.00000	43494.00000
105350.50000	7052.88184	57960.54688	95.45709	0.00000	43495.00000
105226.27344	7493.46289	58038.15234	90.00885	0.00000	43496.00000
105139.14844	7059.51611	58296.71094	89.38994	0.00000	43497.00000
105699.85938	7412.63477	58628.57422	95.00488	0.00000	43498.00000
105850.54688	7439.19824	58920.71484	95.94783	0.00000	43499.00000
105783.51563	7667.84668	58873.49609	93.72583	0.00000	43500.00000
105728.32813	7322.16504	58650.46094	86.34299	0.00000	43501.00000
105578.53125	7328.19629	58827.86719	91.50269	0.00000	43502.00000
105731.45313	7417.95557	58834.22266	90.93674	0.00000	43503.00000
105763.07031	7518.87305	59094.66016	91.09196	0.00000	43504.00000
106032.75000	7647.46338	59338.30078	91.10446	0.00000	43505.00000
105743.78125	7435.22607	59537.87109	92.32757	0.00000	43505.00000
105888.72656	7712.77441	59838.00781	96.71643	0.00000	43506.00000
105309.67188	7451.57568	59628.51953	107.30273	0.00000	43507.00000
105207.93750	7713.85986	59890.20313	117.93367	0.00000	43508.00000
105843.94531	7490.39404	59436.99219	117.92371	0.00000	43509.00000
105773.25781	7623.88379	59570.18359	124.26823	0.00000	43510.00000
105548.35938	7489.53564	59039.01563	120.49526	0.00000	43511.00000
105224.25781	7456.03809	58869.86719	114.13327	0.00000	43512.00000
106069.82813	7585.06787	59011.00000	102.33279	0.00000	43513.00000
105828.35938	7566.42334	58390.29297	79.49981	0.00000	43514.00000
105232.55469	7313.24072	58337.96094	65.07847	0.00000	43515.00000
105972.84375	7450.25049	58388.63672	39.52683	0.00000	43516.00000
105553.10156	7409.62109	58024.27734	13.80670	0.00000	43517.00000
105312.03906	7482.66113	57426.10156	-7.55782	0.00000	43518.00000
105262.00000	7698.23828	57260.11328	-29.02577	0.00000	43519.00000
105735.65625	7736.00537	57415.84766	-53.51762	0.00000	43520.00000
105311.65625	7225.71973	56637.80469	-78.87875	0.00000	43521.00000
105299.41406	7437.58838	57043.60547	-103.11057	0.00000	43522.00000
105456.25000	7613.58301	56642.48438	-133.79958	0.00000	43523.00000
106042.16406	8001.52930	57445.00391	-155.29776	0.00000	43524.00000
105625.37500	7944.32617	56854.51953	-175.72141	0.00000	43525.00000
105638.17188	7676.25391	56617.17578	-177.14606	0.00000	43526.00000
105376.06250	7124.19043	56554.89844	-181.00802	0.00000	43527.00000
105630.18750	7739.68555	56811.79297	-179.48650	0.00000	43528.00000
105449.94531	7832.71387	56951.75781	-177.31900	0.00000	43529.00000
105260.20313	7577.64648	56575.69922	-162.72775	0.00000	43530.00000
105519.74219	7699.24219	56487.37500	-148.66378	0.00000	43531.00000
105259.05469	7710.81494	56341.43750	-134.13185	0.00000	43531.00000
105701.89063	7976.97559	56893.05078	-124.74558	0.00000	43532.00000
105532.67969	7795.62109	57017.25000	-116.27784	0.00000	43533.00000
105501.79688	7873.12939	57248.33594	-93.89935	0.00000	43534.00000
105190.28906	7887.19043	57490.64453	-76.36233	0.00000	43535.00000
105769.82813	7963.35107	57591.28906	-54.28566	0.00000	43536.00000
105603.78906	8140.99512	58063.43750	-26.30876	0.00000	43537.00000
105668.30469	8052.76270	57998.68750	-1.29675	0.00000	43538.00000
106042.79688	7703.74219	58597.02344	21.66646	0.00000	43539.00000
105561.79688	8134.97217	59084.46484	40.12540	0.00000	43540.00000
105446.22656	7815.89063	58337.51953	68.48033	0.00000	43541.00000
105790.73438	8282.42480	59365.26563	89.73761	0.00000	43542.00000
105577.95313	7964.31543	59292.53125	103.05243	0.00000	43543.00000
105392.67188	8159.69385	59402.08984	122.77012	0.00000	43543.00000
105581.14063	7876.27783	59754.45313	150.02570	0.00000	43544.00000
105964.95313	8055.33105	60412.43750	166.74473	0.00000	43545.00000
106200.18750	8106.84082	60881.57813	180.91905	0.00000	43546.00000
106033.22656	8195.34570	60312.98828	198.79211	0.00000	43547.00000
105267.19531	8055.00781	60855.61719	221.62260	0.00000	43548.00000
105479.21875	8159.74561	60891.93359	232.42037	0.00000	43549.00000
106474.36719	8025.87891	60947.70313	239.97773	0.00000	43550.00000
106125.20313	8249.38574	61206.82813	240.22334	0.00000	43551.00000
105555.07031	8082.75488	60430.19922	232.33798	0.00000	43552.00000
105779.69531	8276.28906	60611.90234	229.93738	0.00000	43553.00000
106073.63281	8356.10059	60177.25000	211.91624	0.00000	43554.00000
105731.58594	7960.70703	60549.74609	195.00732	0.00000	43555.00000
105977.34375	8572.28223	60727.41797	170.65702	0.00000	43556.00000
106129.78906	8370.87988	60165.20313	149.17721	0.00000	43557.00000
105728.53906	8514.08887	60375.75781	133.24173	0.00000	43558.00000
106025.07031	8111.37109	60074.23828	104.24626	0.00000	43559.00000
105496.03125	7900.80859	59850.95313	84.44821	0.00000	43560.00000
105332.89844	7984.32910	59694.42578	65.36438	0.00000	43561.00000
105452.64844	8053.44189	59882.04297	29.80852	0.00000	43562.00000
105854.87500	8088.90332	59325.98438	5.96828	0.00000	43563.00000
105324.35938	7807.13184	59671.80859	-16.83513	1.00000	43564.00000
105660.99219	8000.91504	59203.32031	-46.73885	1.00000	43565.00000
105585.68750	7960.55371	59180.06250	-66.02414	1.00000	43566.00000
105481.07031	7962.17969	59087.33984	-81.48862	1.00000	43566.00000
105904.79688	8470.64453	59459.54297	-88.05965	1.00000	43567.00000
106130.49219	8179.20947	59007.01563	-102.37435	1.00000	43568.00000
105637.43750	8371.19727	59456.56641	-100.96096	1.00000	43569.00000
105480.46875	8146.52637	58908.28906	-103.33947	1.00000	43570.00000
105762.97656	8211.78906	59175.80469	-95.58079	1.00000	43571.00000
105269.41406	7989.19434	58628.54688	-89.32089	1.00000	43573.00000
105733.61719	8016.56006	58889.60547	-88.04545	1.00000	43573.00000
105556.42188	8317.53223	58199.92969	-89.83267	1.00000	43575.00000
106274.60938	8322.91699	58809.78516	-91.77092	1.00000	43576.00000
105826.34375	8189.47998	58579.83203	-95.74386	1.00000	43577.00000
105798.67969	8714.51465	58496.19141	-84.66568	1.00000	43578.00000
106094.03906	8005.04346	57792.61328	-82.86596	1.00000	43579.00000
105998.50000	7798.31641	58260.76953	-76.55254	0.00000	43579.00000
105839.50781	8296.52246	58136.48047	-82.22466	1.00000	43580.00000
105708.48438	8155.64160	58510.98438	-81.30337	1.00000	43581.00000
105228.22656	8087.39453	57687.62109	-82.23786	1.00000	43582.00000
106323.63281	8613.08105	58785.84375	-72.51716	0.00000	43583.00000
105394.95313	8163.08984	57693.28516	-81.27691	1.00000	43584.00000
106406.03125	8400.97852	58887.87891	-66.42368	0.00000	43585.00000
105304.50000	8032.44775	58029.85547	-73.24334	1.00000	43586.00000
105558.50781	8383.13086	57962.57031	-61.09387	1.00000	43587.00000
105640.87500	8261.00391	58705.89453	-62.22655	0.00000	43588.00000
105211.98438	8295.12500	58307.29297	-56.85335	1.00000	43589.00000
105328.60938	8071.83643	58564.64063	-45.75531	1.00000	43590.00000
106125.91406	8314.32031	58484.47656	-32.80060	1.00000	43591.00000
106241.53125	8624.02148	59275.35938	-23.09828	1.00000	43592.00000
106037.67969	8717.37988	58897.07031	-9.80046	1.00000	43593.00000
106024.14844	8625.38379	59080.75391	7.19437	1.00000	43593.00000
106788.02344	8760.14941	59216.72266	21.93439	1.00000	43595.00000
106201.70313	8532.13379	59070.38281	28.39762	1.00000	43595.00000
105986.85938	8287.12891	59384.25781	45.10802	1.00000	43596.00000
106173.32031	8532.13379	59435.08984	55.48506	1.00000	43597.00000
105674.78906	8692.24609	59662.51172	68.28773	1.00000	43598.00000
106100.22656	8492.42383	59460.14453	69.37200	1.00000	43599.00000
106019.50781	8844.19531	59774.08594	78.62720	1.00000	43600.00000
105457.62500	8295.56543	59009.60156	80.92110	1.00000	43601.00000
106387.97656	8447.36230	59529.48047	91.62263	1.00000	43602.00000
106198.26563	8492.65039	59482.76172	76.50308	1.00000	43603.00000
105778.71875	8637.00098	59204.77734	84.16278	1.00000	43604.00000
105649.17969	8245.94434	58909.87891	72.78591	1.00000	43605.00000
105925.38281	8079.52148	59052.08203	73.60888	1.00000	43606.00000
106126.10938	8712.79883	59227.86719	56.19475	1.00000	43607.00000
106635.04688	8859.00586	59518.94922	38.42635	1.00000	43608.00000
106017.72656	8695.96973	59554.06641	33.26750	1.00000	43609.00000
105785.25781	8442.48828	59075.16016	25.18834	1.00000	43610.00000
105929.57813	8627.89648	59663.20313	19.85219	1.00000	43611.00000
106261.65625	8460.82715	59178.64063	4.92092	1.00000	43612.00000
106134.57813	8589.91406	59686.51172	9.98964	1.00000	43613.00000
105756.98438	8241.10742	59315.34766	1.57983	1.00000	43614.00000
105393.07813	8280.52344	58820.59766	2.90218	1.00000	43614.00000
105856.93750	8590.44629	59284.34375	0.15814	1.00000	43615.00000
105227.99219	8222.01758	58394.85156	-12.11269	1.00000	43617.00000
105439.42188	8498.40527	58847.52734	-12.42704	1.00000	43617.00000
105567.89844	8320.17969	58335.98438	-24.49557	1.00000	43619.00000
106023.57813	8693.22168	58899.33594	-24.94216	1.00000	43620.00000
106149.27344	8440.15820	58605.62109	-34.66623	1.00000	43621.00000
106165.05469	8605.16309	58589.00000	-29.69499	1.00000	43622.00000
106185.45313	8974.33496	58418.10547	-39.67507	1.00000	43623.00000
105501.00781	8092.73096	58365.31250	-41.07649	1.00000	43624.00000
106130.64063	8760.14258	58774.08203	-44.24266	1.00000	43625.00000
105725.92969	8374.33496	58174.69141	-50.95127	1.00000	43626.00000
106418.82813	8568.01660	58153.53906	-55.21424	1.00000	43627.00000
106070.39063	8656.02734	58400.85938	-65.59042	1.00000	43627.00000
106280.59375	8770.48926	58623.01953	-72.17384	1.00000	43628.00000
106357.30469	8511.13867	58968.48438	-69.01255	1.00000	43629.00000
105377.96875	8885.31250	58327.19531	-60.44172	1.00000	43630.00000
